hash,lines,files,num_test_files,commit_size
2e24719be67f1d671d35eaa79eebbccd6df7bca9,1,1,0,2
b6a2034476c3753bb514e2e96cf604ef96e6f614,816,15,0,831
5a84fe4385d3bfb3902227d44b0843d30873438b,21,1,0,22
17c9e77910866d406acf0d6957c64eeed43f68af,107,8,4,115
2d7ee43b69f30f6f0ffb02d7d0b037e316b5e842,5,1,0,6
80b4f73fa4f5a7adb53eaf5abc41e4586437be8d,11,1,0,12
0f48808a4a501d5b86bf32708768bd629edc7fba,372,14,2,386
05369fdb6c558d1f1348165db5c2c34df40bef60,2319,38,5,2357
9bd3409da4b724276e56a3da0dc230ff02b3fa3f,36,1,1,37
8234e63e89878455a55798e3bd65334a1d810da9,239,1,0,240
ef9fea6e884971d0853585f294ad91aafd369578,1,1,0,2
555cec4fc75c6d2d62450afbe7e3d45ebe2e07b3,104,2,1,106
d5c31bb03d941f15ea5ddef52f9979d56139d366,2038,31,0,2069
d7d3da4df45c5a3be0f77d7732af316724ee5df0,775,12,2,787
835121ab3fab6195fd93aa84135c9ce60498da32,489,8,2,497
96c792c295a4bd9ce6cfd0d46f6512b1446b5000,18,3,0,21
98bc5f32c42b047e6d5f92c044eac7c631abf124,543,8,2,551
a5d05b423f1ff5aec90bde97832cbc961f4ddce5,2,1,1,3
59dde9ac687aa547f54df1a3ea8abddb8c1ba835,18,4,3,22
a69567ea6642378b00f61f74c737907b422ba4ac,76,1,0,77
abff7dc3198808463694088ae2bc5f4f2bea5e6d,74,19,4,93
b0862c7aaa62be216c2a0ea79e3462c24fc88b7e,28,9,3,37
106c998511a818f491bb93b689e71f52d9957aba,360,8,0,368
d7088d7ce2d3a1dfabbff510c25a4cb91113f157,63,2,0,65
b0592b95c865243469d6218f9b78efc2ec83c4f0,2,1,0,3
92b6fa9f4c8319b489c7393c1a329841e7df025e,24,3,2,27
a5830373b7ddf41478bad1f0343915dba69840c7,39178,21,0,39199
b6f2779ff1c9f31304180d8552cebc08c14e07e3,181785,266,0,182051
fd79b9851ed561c1338faec430546b752f12b782,593,10,2,603
116d0d77f14924bee0742ec4e21e2291e4cb3aaf,79,5,0,84
7b701d3e6b99e130c79cfe5533e2939f9c077661,255,5,1,260
53ca847d30f967aeff38edd6e5afda137f6bb695,133,5,0,138
8136b854528551914aded14cc9aeb23a464058e5,321,7,0,328
fac8161378ef1fb7d40a5ec168ee4fbe2d9a63d9,72,4,0,76
32f3bbb6101f1f09c120c03e889e5b57e19cf89f,134,5,0,139
470824fdac1cf2a1e7bd76a9de9d830a21fa0a5e,279,10,0,289
3b63bdbc93ee64ad33e586a8f4e9c8ab19643ac7,259,8,0,267
0472fd7b9b8e5a40172eed867670e119b26dfe89,205,7,1,212
6618016221d311ba64be2b6f52591d28cc6c1c08,161,8,0,169
4723c2ac9c11f5aa676e7e9da80f2c5f80acb16a,8,2,1,10
3f72ce255da54e4d984781fabc48031d7764ba90,11,1,0,12
8132ac66a0fee76802063408c2c5418f1ee92bf3,27,2,0,29
ce992ee77ec8b0d2903c56851126bb1ff5bfb7b6,4,1,0,5
7cfc5288f4ddc7734658859f57ae5ca5d36f0067,261,9,3,270
bd7a40af1ffa165eb2582a3d62685cec589e36bc,182,5,2,187
03c506cc987cad8a867fd1cb5eed69739ad26494,3,1,0,4
73097e835f5f8374cecc16202ac78b155ec76a76,21,1,0,22
3be19a41633a0938ce935e3c976c907fce56082d,79,5,0,84
5dd41b67366ccb75dd0fb7010819ca6e4b131e26,71,2,0,73
5e0cb282929c73c145cac00b10cb9e98c7a2e1fa,1219,1,1,1220
8db09681097832129e72aac943d55f917b953814,542,19,3,561
4540fb9893764cfdc729695cadfc9ae245058d9b,1,1,0,2
5fdfcb30ac69343d699fae9f58876511aba7e051,103,6,2,109
a6346843078c9add336f198beb21bb00c886b26f,1469,15,4,1484
9de1b90a311b06e03996daea116f0cbd906f951f,71,4,0,75
c30890239c613546047bd0d06c6ea17105bf260f,187,15,3,202
9a7199c869753d1dda175ccf8da7d1b9efb6f6c8,35,1,0,36
f9194a51b58174b8486cb22116e702755ea60afe,36,2,0,38
d5b7216c9fd06d73c119cbc23710e3e538d92bc1,102,6,0,108
df7a3858ad404abf727eb43a0a2d8290aa98550a,23,1,0,24
47c3ae4a10d03800e4316ce72782d34be4b948db,1,1,0,2
11ab174f3952c7191fe98721b1343370302ea12e,267,5,0,272
e27f86e08289e3717990ebd80379f201052c0a97,66,7,0,73
35103ae312cf71aa78e3d483f5a9c72b5850e53e,243,3,0,246
674ba6bf276689f390cb1cd4c7508afa03ab7662,14,5,0,19
3a22f67fd76fc9f3162de68ecc755dcf5c0b1e8d,278,7,0,285
76217043310ada918fb551dec1a2d22a55668923,2,1,0,3
2865ce9404bfa599526acf7fbedf3593da614ab1,28,1,1,29
eb1b636a64558cb10c910d41291f27657fd7710c,275,8,3,283
1da118ec6e664ad589a9df87cdd8e0562335c83c,1337,7,0,1344
0a64acc534353179068e19a2e1b934b4f4ef122f,127,5,3,132
2071abd441eaf224eed210da575c47fd0fbd0ebf,17,2,0,19
4543ef6a31a1abe5b1abacb76f6978bb69da9f01,1299,3,1,1302
1b7a6a8418757c1ca61911a679406d911ee14c8c,45,2,0,47
17f3899695708fead4de3d04d7b1c8f5b1809d25,13,1,0,14
c288a74dd6f8e72114a6efea81574dc0876482a0,10,2,0,12
a32c3e35110389e835a6e97103295111392a731c,4,2,0,6
8f476152019566ede0c5b5533d929bc044627ad3,46,1,0,47
bdeccf154315bc8f2925d7b4983d843785dfd39b,44,2,0,46
bf036d8613933bf33137852c5ef97ee33ade8261,2,1,0,3
00775ed4a10eb34659dd02c1372655ea9b482592,7,1,0,8
27748281918d5d708fb823a5a2991eae08dfd196,12,5,0,17
