hash,lines,files,num_test_files,commit_size
4d7029b25563d718461445e7bed98e0f1ebd8a49,329,3,1,332
dd2e6c5f55cfe03b2378103258c239ac8d6ccb27,8,2,0,10
1d35219edaf281ef81dd518cd3a08f2c365edb9c,0,4,0,4
620e5bf626f7354af42cc86ad1e5f098406f0a3c,17,2,0,19
0b4a5088fbc60abc2cc8677adf3a1fba706954ea,0,6,0,6
893718ce7271c7c51c37938b929c54177b9d833d,232,8,0,240
41477e70bcda274a06c79d1087962f9f44d2cc28,460,19,0,479
006490e6910bba47f9e7f41f5adba568474bd45e,6,2,0,8
468814e917db233852aa86e2afe34e3e6afee4b8,79,5,0,84
af047c127bb33205b944fdc4a127682b9002daf2,0,0,0,0
4ee94d4193d470b4461f438512d637d69350f1f6,144,4,0,148
36e96eb87dd1a25c186556f02d9368ccf190854b,20307,6,5,20313
c7f7fce1f583b11c298edd9882ac48d2a1ae3e21,121,6,0,127
d12d914dda1f58650461d8fbb28dedce96861381,948,22,0,970
157a644e2c0cdef81e20e4bd2b6683a7a489aeda,360,5,1,365
03edade6f607ed84a9853925c45f06adedc5c3ab,21,2,0,23
b74be5d97775d9f58e698e7732c42ce14fc46650,71,3,0,74
cb7b5ffb78207a00ba6f839b4d2bc31341178ddd,674,15,1,689
e7047c2949e6acee6ef8809333ae87bf3a36f452,140,2,2,142
73eccf659f7df41b426f76f2711d7a848f836a7f,22,1,0,23
51a1dbc439144a9b09519d33360a1d741a906161,19,4,0,23
9bc5d1b700a8342223dd90813d005e8609c27220,15,1,0,16
3a71e17a149d1d44968aab699322bdb27833a320,6,1,0,7
a9b5a21679e4941b98950ce843e1d3a5c1f320ad,55,7,0,62
23e03f161e295105f48fa6f69e6f6d78e3bd0609,207,4,0,211
d8e4ca524f28b1c8269ed13671c26fca2fc800ec,6,1,0,7
f3c7385a29cc3409bf8ea2bfb15e0f546d92fd3a,100,1,1,101
ac44f1417eb06bb4087a9f5ab56b56bd07c3b71c,16,1,1,17
a3779d4c32d75163dfe3e42c7313cd17ed34e18f,24,1,1,25
49fa1b8c4453f2cb5d35d25a0a9cdd03665a16ca,123,3,3,126
3844e844f733fc7cef6a3350569f01e9691dfab7,32,2,2,34
24eb76a00146b752cb6bd66ab44b47033e8b0a07,17,7,0,24
bb4479caedd25afa9d2f1b082d1475db5aa49918,34,1,0,35
46cad3c9eb29aaa4081e342e4d15968d1a67cf44,111,11,1,122
b269443b2ed98798ac2bb738a228f5171064aee8,10,2,0,12
3c5c361f8a9a3263459a3f2a93af48142fa7861a,89,3,0,92
22f1581293067f4e3b9f8116e0168d4d7a500e04,245,2,2,247
3f70b311cf5fbac31e89e63ddeea1fd831f3d9e3,187,2,2,189
4e6fc7f102d4be861651a5f71613eed46c7b5d10,140,2,2,142
e6e35d8957a94d95cbaf3e896742970802924438,562,70,13,632
f95faaa678a241f1361c9ab6de70afc8cd3c7e67,59,1,0,60
a6819a065d57698bb54d1f6e7243d6c34feb9804,33,1,0,34
a56195edb2739982f955f8dd60811ba45274f34e,30,2,0,32
39841ad474ca7c63359b48881c14d431857440d8,37,2,0,39
8a4f6e4ee4c6ea59f1b8a2c60f448822adf409f3,4,1,0,5
7d7d361c687688eed71063cae7eb0e3aa8e40414,6,1,0,7
bff94327d3da21744cdee3596179d5bba3b52f34,10000,6,0,10006
5d696d60cfc8481f382fc5225c784e3cdc2ca993,0,1,0,1
5996f77e7e4809421a8682a8faf1891f82682e95,21,2,2,23
c48e1142cb01d701d753d652f625c9d638642279,13,2,0,15
5dfb59ed7bd4c12a8f29a2214b386e9e0771b6f4,21,2,0,23
6579497552fcf957400bd790263d6a43944f1958,1271,16,3,1287
2f5c88ca75541f8115667238a11703625560fd7d,285,20,1,305
99d8d6e82a6440062ee05e4b1a46d91a56a92a0d,107,2,0,109
2079039e0cae88dcefd5f372790aa78f6924a503,880,24,13,904
525dd87707163e2d7dd20b8e6692bfcd34e30289,4,1,1,5
eff560383a34e51845fda88fdfa2d3888c7f55e4,21,1,0,22
ef7c8035c352b73c4337ad626169e5fced0eae28,6,1,0,7
aad717eb4050a375ef586d7f638204fc5079902d,22,1,0,23
08a29193b546f652002f3f80ca7046fa41405953,2,1,0,3
a668ebdc28c95a1a4d9322a57bba085573fb4cc9,63,2,0,65
7f68be571b6f281864ec38849a37fa77a9e37ddf,24,1,0,25
6755a6ee58c8e20627bc119bd62c86d47f7e2b7b,51,1,0,52
c4bb0ddb9b89817e536a0a1eb57329cd1c59417c,194,6,1,200
e59fbca4e1fb04eee874a53d2d6fd2aadeb31998,131,1,0,132
7812a6c0ad389f59b145a06dbae0f255147a8ed0,23,2,0,25
a7e1614d147d60bf681dd64ac5632515eff8d9b0,64735,275,1,65010
ba8aafe041d08bc655ab7bc8943cef4a2cf22727,354,3,0,357
32f2c276693318a1c7a2f533bcba97c5c9f805a7,154,3,0,157
375159aa5fb729aaf5857b052492266047070023,25,2,0,27
031d3b19e61ac0cb3799ee1024207f665590e30a,14,2,0,16
6aac09487235a240c85a39e8c58ed88bd1b594ce,49,5,0,54
c51c075937e1481c9e558fffd846c2c6324059e9,86,6,0,92
c17cbce707c98951fdfe22972d94d8696d29de21,141577,129,16,141706
389b8c372599cda64eeeab0d479c27e5d5acf521,301,16,0,317
050b52b24839a7c2c1f407835af97084a4fcdf1d,89,18,0,107
7c571551ad4863985da1049a48b948b8857a7d99,70,4,1,74
f90617852b4afb83c5c72a92888080eb07161a43,89,6,0,95
03307be9685f21b07e0c461447745ff282c1a948,172,14,0,186
bbf6538f0c5410f941e4d8230f57d9d1448f9835,175,4,0,179
dbced7c9fe4f82518bb4325fe316059895e508bb,1075,19,1,1094
4750b2e90a5c147533576e43b19a197edb470b96,3,1,0,4
12d42c7ade8dc874c8979ab5c3562238192089ad,8,1,1,9
86aa4e650b9a9de59d3629248a039bb0b3882ff5,478,7,0,485
75150f7d7135ee17b58013575731061e3a124a0d,105,9,2,114
ceab4bcd058e7c161a608f7ee007e736207ce429,5,1,0,6
c5a5eca7eb69f00a89b6a0160f261741d40b463b,105,8,7,113
c2e1582b565a5a5d3ee3d3977b61ffde50ae7951,82,7,7,89
d927e5ef18f7304a0d4a7778059d6506eab1d9b0,112,8,2,120
35bbb23f5efd861bfa6b44bbc8929fde3aa3d111,43,1,0,44
d330f0afdae6933d1bd8f75d3afba085958f281b,154,22,1,176
cd38b8452100cd1206d8ecbf3ab40c36a844a537,15,1,0,16
564122fc36b2e488aea355ea7747b4b784395317,17,2,1,19
63b476386263c48e75d8ef01f93426d2560e50ab,64,14,0,78
22dad8274b415968efc35cc5f17df358aea11938,287,10,0,297
50b10b1e7d181efa46026c84764044465224780b,7,1,0,8
f359610d260d43af37f45c2e14d75f8888c618c5,45,5,2,50
3137ea2ac8cec56a213d43c40cb532e38596cb0f,341,12,2,353
003fe53ba742d775960966336b84c853b3e41bff,11,3,0,14
24017707565751f447414171ca52151254d35c20,3,2,0,5
96dde84ac2abd34d81f5f306e62af6b34bbdca75,19,1,0,20
ba34619d95ba15bd86bf8e4cd5c34c3f55c150e6,26,2,0,28
59ba73ac356e303be3466fcd4586ae2fc05af69b,11,1,0,12
36e3307b98c17772333d052ff5cb5996505afb57,2,1,0,3
f662b9acb5fbd15c167334d26ef2dffd8ae4cab6,4,1,0,5
5f98d3e60c9d22d52baaa7074a28a8b1b62196f6,4,1,0,5
d79872916c770b35fcd7459753cbefbc5f4299d1,2,1,0,3
1a46b316f7baf64bdcf42827f405394ea3c2260d,42,1,0,43
a23ac74c0b14ce5afa65a76be45fde2aaa260862,90,2,0,92
9572730ed3e34ebeb24a77540bb5e03f747daa6d,8,1,0,9
a266bafa5236807a9a0c252eb2329037e945ba49,81,5,0,86
ab6259b952687ba6490de7c6d7962848660fb1c1,25,7,0,32
dec0ed4019b87b9c3624f5c1e79b3e9d2f216641,790,14,0,804
1d4a3b133b904312599a982a5d33f6e23ecfd7fb,13,1,0,14
94fa46606481017dcdb273f2e74a6ed60a7a8f38,112,4,0,116
80dbdce49f22285d4117c67214a9a5698eb1ad76,17,2,1,19
51c6b35d3c57ff475bb8bf8605113162e5a4bdfc,205,4,0,209
8e56be529171bdd7426d99739957b89ce48678d4,47,4,0,51
8ec41264df0d9c6e4c5529411afa58437adcc484,60,3,0,63
831a271f8bd3abfdfa193056d3a17e637b3dc42a,10,3,0,13
8845715d59081ccfa41cc478bae9d563a2a3f430,4,1,0,5
0ad53112ebdc25971d9863a652fb2d80ab0f9043,202,1,0,203
7a245eaa15b9f4cb04ef44db1555e8ca10438755,202,1,0,203
8786511db2d4fdac4184927ba8b945a0255b6dc9,0,1,0,1
b565c3d1cbebc03d0c1e97750a19fb617344675b,41,1,0,42
93e03162e92951e59f0939fbad731d7d0f2a8c87,2,1,0,3
8a2c725e485b7dc1aee33cd61a6b775fadf39b9c,2,1,0,3
9c1368e4545e15ace575778a754a2bb8003964ca,837,13,1,850
ea8289f03ea19533a676a6db4425884402932bb8,17,6,0,23
425cf00a071786a531b02dc0c97b386cecb2f4c9,2,1,0,3
b760dc07b67bd9ef129e3f775f8becb872c8d268,64,5,0,69
44a119f97ac1a63cb9b1009b65ed6bf5eb056154,64,5,0,69
997ea5c2e0238c930deaca570f836afcb966cc95,4,1,0,5
22d30be69d1e7a6e7c013c625d36c324a71ae6b2,2,1,0,3
29a94807c8c7b4f0b3df751f8946b2a979677560,2,1,0,3
9b1b0ccf93db2b1d80c6d782ecd0968b2b215ee1,137,8,2,145
0de912800ed9cc4990dbce8cbb59836f1468d7af,11,2,0,13
e77dc5a6fd2a3401a52bcfe367fbbe6cad928a10,286,6,1,292
c62d3e953b12512f5a26e0cf744b2ef69011b80a,13,3,1,16
5410bb1d64bfc0d164bcade201569c270059bc62,18,2,0,20
faddb7367477142d06094f33efb0a6c48469d8b2,70,6,0,76
1446923afb4e5af9734b41c346d71bf9c91045fc,284,9,1,293
14d1eed5d43aef73412f6f3d4550a9bf6fd8e475,167,4,0,171
a6d4d5fc802819360f63b8efdfc447a1ec84d7fb,13,3,0,16
5185f7af8aec47763f2af1ccb657a23161dd4bb6,64,1,0,65
92f4551649bfec097c2a3cbd6530a936fa82db08,28,1,0,29
01d6af98389120cbe34fa591f2808140301dd02b,51,2,0,53
1477aa28736290f4d4b4253d057a77e4a4de5164,3,1,0,4
548de8214fc3f928d20ff4064ef428283266858d,6,1,0,7
d5472985c13121d218ecaff2a340aebb0a2af77e,80,6,1,86
2434545c4dde5362db8a78c1f5a22156cb428700,12,3,0,15
59cd26ae248154b82a0928a6b379addd9bd864cd,274,5,0,279
0122c1c350587416eef58cf5092ecc8ee5acfa81,5,1,0,6
25aba5a302c602fe8e5558eafcfba21def01da4d,38,4,0,42
3494074e27ae4000a4e9362329df87ec994a7a66,28,14,0,42
77ec5a2f0fa7b154aa9b210d61a0fe049fa2aba9,18,2,0,20
794578cf767fcdfcfe22baa667e5bd9726f0c2a7,2,1,0,3
72a3b62fbae38654331b9602234746da19ef3b8d,2,1,0,3
c875cc0a91046c21f5cfd53fbb98a24c13ce34b1,175,13,0,188
319e1aa8d6e1ed3b1a129606df6731d662204520,2,1,0,3
1166c845de5cf0fa02a8927de02e851ceacf1505,2,1,0,3
e63051c7812062f1449763dcd0d0b550355c1922,9,1,0,10
5057423170002be8c0d65aa1e335d48d30c2ff00,8,1,0,9
d7cec1adfe83367038c34910080b520c30de830f,8,1,0,9
ff393b72cfed5125b4484a8f829552d74429c37e,90,6,1,96
c26f5efa2385ade1233b627612edf8309bbee605,38,2,0,40
f8954ac4c9f972c4ac9f3c9d0ca9ceef16f5a537,17,2,0,19
26b4c616c2d4e17ebf2563d76a43d992ce0d27b8,103,5,0,108
0559a8ab0ae17605f007b4f9a7c87cbddc56eeae,10,1,0,11
f5f495b2cecbb7e4ca99a1adf1a95043b2e26e41,17,2,0,19
f0be3a51e855d9c4532a8861f54ce4518e29b907,47,3,0,50
232618e4fb86fecbd9ad27678401bf5d029bf59c,35,6,0,41
bd881b92f4a9d3ed25fa9c188dbe444d8d2e8f27,2,1,0,3
224f48c9e1ea4d9ad5202f76b98618130d9c5d22,2,1,0,3
b9ad13f05b352178c49cd839b82c842b3575d149,44,2,0,46
a27fc1269cb5c6f10b549e780ce78fa86e2bf63e,11,1,0,12
50fe04a50d46be131924ef7ea24d902d0da39c7c,80,1,0,81
3d9b393d65fd3de83703f1156450f44e6fd036c7,3,1,0,4
b19ba11cfa47b2eb0c4b34d2c6e1933ace90487b,20,1,0,21
9938e7d493cf4636d1dbafb161642fe821eb4e31,150,2,1,152
a0c2eaa331f2a92b39653739ae4af5ff26058092,6,1,0,7
911afea15b3f6f9dcff6614ec029c35775b9f97f,25,1,1,26
90075ce06fc7df495e4af8efacbecbf3395fcf80,161,3,0,164
86c65ba60d3c28fae6fda2342a762f91fb721d98,59,4,0,63
8540a0ad510105c8f53a836876ce444cd1d59618,8,1,0,9
f54e3f12f8e323eaddfd4ddc54766f4bc75a6431,9,1,0,10
ec6a937277455f3ae5db98f2c5343900f95b03fd,117,2,0,119
8165caf5dba5d0be4a65049cef13bd7e9403682f,333,8,0,341
35251d567708f29d1face6bbccea47c868f0f542,14,2,0,16
937be42b087d6b2390684fbcf4ae3147f8131884,166,3,0,169
c614b0931ae3abac12291df00a03dcfba410dfe0,4,1,1,5
16088293519ebb45eb07afa4436a09f1a48cbbe3,4,1,1,5
17ec935c4760abce2379f6ff3c8ba7499f631f04,2,1,0,3
78aa23eed5822610a6eb5d3348924c75fc74d743,32,1,0,33
88532e133c4923830987d09e8fe7e7321a3f80b4,258,1,0,259
c17fa2a385345004ad2202b2f9db942848c84490,155,1,0,156
fe812b8e57012842c0e6c241a60ec13b63582f4f,254,22,1,276
1200e5ad5005a696cfcc1e4a9a3abdcff50e9e87,42,1,0,43
32a674cda7395136d67517c106afb81d53c52315,4,1,0,5
67963694fb02ab68484dc6784e3fb3c55e00c775,1,1,0,2
01a8ebf4c82564d9b9fa2b5ba1b8a0fe4a282254,4,1,0,5
ab02225e72b8c48c6134f25af9d12df96a5eae5c,1876,23,0,1899
d574c6ee5315d72a23f7e7b89d5ab1fec52a528f,10,1,0,11
a0cae5d3ccc16e6d80eec5affd02088a68eb852b,4,1,0,5
d4f52aea22819426a4dab6db117e4d7ed8a4f947,4,1,0,5
75798e461c8fedc3f54f1577932bf87739842db2,2,1,0,3
35a4e6f640201f885c11b10d8814884664f2756b,349,4,0,353
36d07e151bf9040bc346804d08de62a854fecc1b,63,9,0,72
2fd4dcade876dc11a65da6f4f873d235c4037a49,9,1,0,10
e66c953ee90e9485665b21af92f84325f56751f7,28,1,1,29
727202be62919299854a7c3bf0d931d50b6516ef,1,1,1,2
a1f0073a8fd2ce7185217845319aff1926bc515f,2,1,1,3
c42c6337c49e9bde8946c13f842b660162c0de3b,4,1,0,5
8ddb291ea8351f7f83682070df763112b658973a,53,3,0,56
ac467f8ce20cb4d4e4a32abf88ca3b98c1e697f3,38,2,0,40
a26c9adc7bbb75217ea4abfb3c36b7ae6e674a87,278,10,1,288
0b33742453430bde730fac4f6185ba7970c60991,18,2,0,20
0d5e219f4518481cdf18e641e3eed3ec2e1eb76a,7,1,0,8
2b9a8b58818ca4bb8d47e05cfbed487281bffda7,2,1,0,3
9b218d96b0fb8f4f382fefd9aa1f40f7dc027954,6,1,0,7
dfd78e885dd2bcd4c27cb5d04acb56784ffa9bb9,4,1,0,5
8333ab9b4f9e04f10457ac6106fd159b37f0daec,12,1,0,13
a230d1ffb7be3897db0ae7cc546a9501e2457950,94,1,0,95
e159ef83561072c7ab865d8cc97e65d3760dbc54,94,3,0,97
c56cc15dd39c4c755887acc2d61dbe90e1acb0c3,34,4,0,38
d173e7f5a2d55dd3fd350c4043fa15f2f9a69574,6,1,0,7
6b5e83833d7d778b9460cc5820b2fe9349f6bfdf,2,1,0,3
c76bad562cc8ea679f4991ff66a4031be7410c35,11,2,0,13
d1f76b2f9bf75ce88939252a9a838ad982d4bcd0,1,1,0,2
e2233732990074312ee07a11a6b4c02b12986892,14,1,0,15
5b36e767fe40b5611baf9fbb668d0f9c6c63b0bc,16,1,0,17
34ca1b8378d57a789dc6af0fb43a186a7b4aa600,10,2,0,12
bab1b9f5b4d8eef9df6c95be6a2e1a5d7ec0af6e,185,7,0,192
aa1db3e57cf096f4c6db6236a5ac7687514fb6d6,10,1,0,11
6982e89851ac31bdee0f34f76278b297d212454b,2,1,0,3
59c129bd95b3f7313437c869b8925d13058b201f,14,1,0,15
f2f7ad083ffcc6375494cabeeb4657151d9747e8,6633,91,3,6724
ea37ac39da8f83dc7c9a26b2e6c6d704825c179f,123,2,0,125
c901443da1daee5ad1806e9b02dd7a29db271347,123,2,0,125
fa3393b2721c7848a0ebb931d797685daec9c49a,6633,91,3,6724
af7527f25a3c93d150485bc578755bf70bc4781a,263,14,4,277
2ceb4171a176887abf10d09e4fed20cb73629754,6422,88,3,6510
71a4a6d9b8073c0f8528d580fe0645cf5380525f,34,5,0,39
1b7cec8ba81de3e69dd855f185fbb0a905afc967,24,3,0,27
85e453bbcfcb85a80c0a7c292ca90c28fc111ec6,3,1,0,4
b3399b6820c1cf81ce7ebe0e9a70416368c5b7a1,8,1,0,9
e95d15534d67140a29928bd97a3c2a97c10270ee,63,7,0,70
c1804eafee16aca3f9d7d408408e9d9cbd091523,78,5,1,83
533876101e643c8a1e3e53c1f1229afe3396b07f,13,2,0,15
674d80cd97ef636276f7899cf91c987408f250f3,12,1,1,13
b3bfed3c1c0f6c952bbe068111bd6865e83c1d0f,14,1,0,15
b4b15e2ca7e7959eb674ede372829f8e65836432,4,1,0,5
f5c9953408a3a3e68f07d2fcd942c5a39dc68ee9,17,1,0,18
0e4d8aea735950a46a7ed78e77ae11027d8eedf7,109,6,0,115
bb404a6473fca3f323a28ce2d12de65d4c6d025f,8,1,0,9
b68f1a044864a9a17edde61b0c5e957475a269b5,240,11,0,251
48ad970c0908326429b0c8e5f2f8307bbadb1a81,6,2,0,8
4a131e55c8cc3879145ec357051d4b0781d3a9ac,1640,20,0,1660
41f1c4685e59bd44f120c408770be3e7f5778a66,5,1,0,6
a659cdbbcf310d59b89a8880f6144f6a0d9d25bd,577,29,1,606
6cf7efbc5df6932159fe0dcc4ac110239e0ba5d4,156,1,0,157
7fb0ec438bd38db4a86a099a2f1c90595fa81600,449,7,1,456
fb9be7aa6b1b1d5f4683b35d507f8f3b48352226,8,1,0,9
713ad0685d2a9a9574ff3c13c3057c05aef751c7,38,6,0,44
a8bcd0bb7108a5e4e442219a83423da732812f8e,10,2,1,12
0bc52d6eecca170a044f6c96ed1304be65dbabe7,4,1,0,5
2769e2221803047992be9ed9daf0a33eff7236cc,18,2,0,20
f77ea6939c0846dc36af8693ce8f8807b624576a,66,6,2,72
e95cf11ac4a24acebd3df76d05e82ef76d434a08,178,10,0,188
fcdbfe455422dedf63d4479ff0b5bd3962f76209,10,2,0,12
d5518f32482cf57580af2ec3b476d2bf2da5981a,6,1,0,7
6eb85e80b9e4cf7e7728fe54a4159181fd587cd4,2,1,0,3
702c76343d81eb6485d1a50deb771c408cc94bc7,168,2,0,170
b0ed4dede87e955a00c96683dfc9a2e2f311e415,16,2,0,18
24a73f433ba1d84c9ed903d9d780add24a45ca59,187,9,0,196
e913a6edb9ea5add7e6fc10006fba6a4679df160,23,2,0,25
08ad0a79a84096b5a479e930643fe94e78ac11a9,5,1,0,6
87c56951ae6cc515e3948fa3d13d6ecbb7d3c668,222,2,0,224
7b8d62cf74d66484a3128ed3b3283f4594a8b122,594,5,5,599
64d9af1692b913c554781e7da57a837ddc4e26ed,76,1,0,77
d8527924fd7f7ad1c9558114520281aec1532737,2169,14,3,2183
21cc3bfd88ddb89e85da524cabee2ff97da569d6,71,1,1,72
93fced766b2c9be5ccee6fcb2abb8ec9a5a1743e,41,2,0,43
140cd65da631b6959a4bff13c3abef0432f1d291,289,14,1,303
b64c9f7e08b3ed915a625f904750982e14a31ec6,19,2,2,21
9e612dd98330669eaca1ceac8220454faae22a15,80,13,3,93
9fdafbed778f965e220f8d980514299de5a8c2a4,16,2,2,18
acda38a56a96315182b5dc4b4d6c706269732ca2,892,20,0,912
7549f00a0b92c1d38018fa080929e4c3348c62cb,60,10,0,70
9deb7fd3bf607f68b9a47d81e808b0b3d9c32b99,8,4,0,12
e14afb850256453e713aadfe5c3e273925a17c25,434,11,0,445
b4e0945553dadddda0683843e1b2be6230af6d49,10,1,0,11
14e888d355bc1839d69403c37f4b778c64d0e551,9,2,0,11
ffab151f233daaf307a3dd383022d35492515f9f,83,6,0,89
665508d6fef54d3b8d629887ef3e68f14ccaf66d,38,1,0,39
1e67b7ad0632cdf597c677b6534058b4e11ebe64,5,1,0,6
74774fd4955ce5e6c4d45259008a583c9b498b5a,642,9,1,651
44239733ba29dba6e923fa5d9c9a8da2f5c2b792,44,4,0,48
0219217d7ed8cd6243a295069772d4f68ce10305,7,4,0,11
b10b5d46d56f33b297d592c19453d87b9fe2063d,47,1,0,48
44db8707f6bf70d4a6f77e27beb38345cfefc884,2,1,0,3
2e9468d955778afc9a136781395bfaaafb949733,8,1,0,9
b2e5538edb2cfa96826b2bf4bb344d9f1a4452af,2,1,0,3
0659fcc6ac6115d6fa26d6772b94637bbaed1a6c,42,3,0,45
c0fd5ce019831644b8d0532dc8412ace21fc6818,3,1,0,4
983c6aecc33eb55d0bf51bd5732f9663e53d5d0c,78,2,0,80
470ab2f287d0b58891404d529e67696b22caa1ec,19,1,0,20
d2414ec0e4ed6a23438066840957bc064952c91a,165,2,0,167
24f8f7ee1dd1f8dd83b528703e77abb978fed21c,6,1,0,7
df6bd684774e62f5e67b48183a26fd8241837f64,7,1,1,8
6878126ee524c72a36ab00fd70d0e803c8d6937b,6,1,1,7
49724d4fecc641b4fcf541c879b0342873d91cae,1041,25,1,1066
f0f420e33744fe14f9b3405128af0ff1d1573a18,14,1,0,15
99a6b80c6a53ff6032e14b83417592da94a7cb47,2,1,0,3
c25ce8364654ede7d364c94c2c6a4f7d30d2a9b4,96,1,0,97
89368b6e91471845b25603e30fede23390f8cb9f,1477,23,4,1500
17b4bcdb5d4f5bae3c50c8bb6812c539a70616d5,2,1,0,3
a2315923ae7b38bcb85588bf26a39b3fe728035d,1319,14,0,1333
b938dabef6e715745c89d9e62de9e4b8808ca8af,20,1,0,21
2e3690a6049263af70653e543b179f01f4ac7406,26,1,0,27
f994d5401fb8e99b54dc1a6d4ae29858c889e20c,8,1,0,9
68b156c672f4677296a5f546f119fe561170d568,62,6,0,68
182ac8bad18284acc3b928475b6cd0bff607968e,7,2,0,9
5e39e302736adcc81a94da9707dc05b6c5f88875,23,2,0,25
287d1a65ff8eef90bbe43c052dde9968e8b2979f,53,2,0,55
e89b10e9960a577e3e8206d48922882c66295b0c,22,1,0,23
d58ca7e69e448858378e305d3b16cb50905d4176,2,1,0,3
9802b2c467bac73931f5717320a6658207261d4a,10,2,0,12
89cde81d7b5b6d732cd302daafabc5dad849539e,5,1,0,6
5fa2e3924124184a5882a643901f57d76e0d8d96,1241,36,1,1277
73bbae56925d7b9aa370a6a413a4be02b68a2685,27,1,0,28
1657c4fa1c2778739cdc8366b11f64aa618f2025,3,1,0,4
3f10743b8b059037eb03bfe9653116fdda3f8a0d,2,1,0,3
bd1485a0f63d2f0ae400cc40221ab0db43bf90e5,24,1,0,25
87c536580c8afa141e500d098daed00f72b0e206,181,12,4,193
3733f7873697e6cce04337970d8d4184baf0dda2,162,6,0,168
39f072165ddee84844c61ef8803d60989e594e07,53,4,0,57
5f42501e856a41f7b901b4d2469a3b153564d5be,86,6,0,92
4096a3ac8a697b2a103ee94a4381a887f84def7c,29,2,0,31
a455f4ca0d257fc927d469454575c4d3a9e6576c,28,3,0,31
4e053d003f6b24b7a8dc638763b3be8fda2bdc7a,1903,35,1,1938
55517522a76025cb095b756bc8f019b3a2dcaa2f,236,3,0,239
979d45e7154ca6e6b8144f529f37130ad1480715,396,14,0,410
0c1727d3b15e24e23d0ac4b89c133341768b316a,24,2,0,26
0422ef61b9229de3b9f0c59fcc47038d1fe767d9,24,3,1,27
ff729c3982adb954621c86fe219840ee1a0c27fc,5,1,0,6
0ac3587c9eab58df8c5a19b62faa03fd94b65cb3,18,3,3,21
dfbdea450c81f9516d1b8f20bd4d2276abb0010f,18,3,2,21
eba1d7af4f8897aac94e4b0322f55885bef64499,52,3,3,55
5691e2bfa86c474ab9f57e8bf3c2542d29070125,37,4,3,41
fe43153b409286ac41fcb0b38648815aaa39039d,7,2,0,9
0a27123982fef44601c9924bfd8648dc1c64160d,10,2,0,12
d7cd950a5b007c87e7ec463fa0e3d0d689e14630,7,2,0,9
30e87afac5deeb13e724cba38fd11f488796c1f0,4,1,0,5
a946d8df75d13822d5ba6fb5ba25392561a8625e,4,1,0,5
eceba1d61a97e62a7467a9f9768d7ceac1a05f86,6,1,0,7
6663ce4eaf16682c36cab6562db63c82f6aa25d3,12,1,0,13
ef4e7746bbe9e74d9df2b88b2cf91081b00b9412,940,29,1,969
d10fe429eec123baf9ae96fa8eddc1286ea687cf,96,7,0,103
df465277bed4428083bf312099e5e490a2bccd6b,854,5,1,859
819e15d6b4ca950029fda0308d58a3be74959dbc,96,3,1,99
a82af16699b1100b5c12c1dfe106849f9f87599a,256,9,6,265
2c6dc456e735d06e20ec45374fbd0a465cb29321,2,1,0,3
ded1446d2c7895b5007ad5a8976ad9f720086a00,7,2,1,9
ee9dd17118a0c88a2ffb4a302769ead10a6ff2d5,93,3,0,96
a61aa7064ff0d236ce62be0bb6964189e9b59e41,89,2,0,91
a710f3804b936c77ee0dd2f2361baa3bca38835d,52,2,1,54
3a533fc9625b85de2b816d92fc5b3954abf01417,5,1,0,6
30722d3429fee28f5cba7ef6cc992338c362c68a,6,1,0,7
60302ae66b682fe21eb6a2fdc0255c874c0028a1,783,34,0,817
71d040c391d3cd714ded89979d1aab6c69801abc,231,6,0,237
b5f25269b6c66792ff854067dd5ea1e40c7cbbab,125,7,0,132
d3a936e0f6dc993fa25412ff864353915c024600,49,1,0,50
873481e62da3b13b32a1cf766fd3ed15ccba62ed,247,2,0,249
1061ba9de96573c4a2dfac651998dec34a8f69cf,853,6,1,859
a29932954acdfe3a018d6247db7b2b198ad07647,261,17,0,278
3567d822998efca49e70ad9d856a24b2f91e6949,4,2,0,6
b2e68b217b4fba83bdc0d34060e4685413eb203a,23,1,1,24
aae68a0e4ddc72d2a2e1c9c103b5697ce68bd2d8,68,8,2,76
26f06a2a80d968cd0768b21ba5b129cf8471571a,39,5,1,44
032c807c5d6e47b9c3f4b1689b1a6f1f7ebd5de1,185,6,1,191
5b8c3a913d8c55f55f7c4193790708e284408d5d,22,3,0,25
a6fa3d1d40e1ed187329a687abf2dbe16f0258c9,30,2,0,32
f3320a0fb19359871788c69328f71ca843ff7318,12,2,0,14
482433effe32648657975ed9a9dd670319ffbfdb,2731,21,3,2752
4a291c011389b4529240cf364295790db779799e,12,1,0,13
5786da150bb8f4ade79f2ad4836a839769ff1de4,5,1,0,6
f77f66805e7c91f4dd4a981c8d2e713f6658dafa,362,4,1,366
c3d8918c12f77a666a51b2effdf8f66a8d45533b,6,3,1,9
e6aee993544fbdff6e5f80954886bf1e435ca4cd,54,4,0,58
7d044f585ef2361f4b77eff09fead50f752449dc,18,3,0,21
120d5b7ce9f0ef7e525011fb81ea893634868e59,4,1,0,5
65a1651eb3b8dbddaae09466cb389a8a27010818,0,1,0,1
aef7db88ff8563cbe59189ccda4eeefab55cffd4,0,1,0,1
55faf779594eaebfb5edceb47eeed0d2818cf32f,2,1,0,3
5a502a2e19e4ac37e04f719549330326d4e60728,126,13,0,139
c1f8f0923f93f6f22886c9df4ec208875dffe0f9,2780,25,5,2805
