type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,SampleSizeTest.java,8e0e8e633c3c60ce2c99c062e0cf136da93eddd9,2018-02-02 11:39:52+01:00,13,413,SampleSize.java,9a47e3b4568985e581d4e93df79d27aa365ba006,2018-01-26 19:10:46+01:00,40,1157
before,SamplesTest.java,8e0e8e633c3c60ce2c99c062e0cf136da93eddd9,2018-02-02 11:39:52+01:00,13,413,Samples.java,9a47e3b4568985e581d4e93df79d27aa365ba006,2018-01-26 19:10:46+01:00,40,1157
before,WriteLengthTest.java,8e0e8e633c3c60ce2c99c062e0cf136da93eddd9,2018-02-02 11:39:52+01:00,13,413,WriteLength.java,9a47e3b4568985e581d4e93df79d27aa365ba006,2018-01-26 19:10:46+01:00,40,1157
before,DataLengthTest.java,8e0e8e633c3c60ce2c99c062e0cf136da93eddd9,2018-02-02 11:39:52+01:00,13,413,DataLength.java,497730c51873a0799978dcce9341b0131b4b20c3,2018-01-26 19:29:39+01:00,11,537
before,TestChannelFactory.java,acd9f40f23a0a649e399b3c82d5bd19cd09a5cb9,2018-02-10 19:12:27+01:00,13,550,ChannelFactory.java,acd9f40f23a0a649e399b3c82d5bd19cd09a5cb9,2018-02-10 19:12:27+01:00,13,550
before,ADSProtocolTest.java,83a4a0c89d95597fd0c4a7091362ccde4e99fc5b,2018-02-16 14:49:04+01:00,42,789,ADSProtocol.java,da08dbbcb75b0b5b5edbc3c1e7a49d297ddf72a9,2018-02-07 14:54:50+01:00,32,591
before,Plc4XADSProtocolTest.java,911135eb10bbef5fc8e49c182e1ed22c17224d20,2018-02-16 18:57:14+01:00,2,113,Plc4XADSProtocol.java,813415f32f73124b7b54fc2f7a87e7bf92e3acc6,2018-02-02 10:07:11+01:00,11,431
before,ByteValueTest.java,13395537ed8ac16b0f4fb5420e47e398fccc1a6e,2018-02-20 13:29:28+11:00,1,104,ByteValue.java,d25f18a368ece344f8ef5ab945745c2f38002269,2018-01-26 18:42:19+01:00,27,1960
before,AMSNetIdTest.java,bef900c3d035b9170d57d35ba12a5a82f60d92aa,2018-02-25 14:04:22+11:00,5,242,AMSNetId.java,497730c51873a0799978dcce9341b0131b4b20c3,2018-01-26 19:29:39+01:00,11,537
before,CommandTest.java,bef900c3d035b9170d57d35ba12a5a82f60d92aa,2018-02-25 14:04:22+11:00,5,242,Command.java,497730c51873a0799978dcce9341b0131b4b20c3,2018-01-26 19:29:39+01:00,11,537
before,StateTest.java,bef900c3d035b9170d57d35ba12a5a82f60d92aa,2018-02-25 14:04:22+11:00,5,242,State.java,497730c51873a0799978dcce9341b0131b4b20c3,2018-01-26 19:29:39+01:00,11,537
before,ADSAddressTest.java,bef900c3d035b9170d57d35ba12a5a82f60d92aa,2018-02-25 14:04:22+11:00,5,242,ADSAddress.java,bba1470b70012e7194aaef59c2585247d97b1878,2018-02-02 09:08:37+01:00,7,264
before,ADS2SerialProtocolTest.java,cb3082f5a3fc2028bafbf38af97dba86b365ceb4,2018-03-08 12:39:41+01:00,3,212,ADS2SerialProtocol.java,75dc65212ab66a0fd7feac3f37660202f58808c9,2018-03-08 12:28:37+01:00,5,155
before,AdsSerialPlcConnectionTest.java,2421de1c341a7388e1546c1d0df00d668f52aef0,2018-03-08 17:22:10+01:00,7,213,AdsSerialPlcConnection.java,cbfae24e31640715fe561b5fb9ac18b7b179224f,2019-12-11 11:32:24+01:00,29,5480
