type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,AmbariClusterTest.java,7025086a8a0ab757cb24486b27515f8f5331bfa0,2018-02-01 18:40:53-05:00,17,2090,AmbariCluster.java,c2ca443262a848ae0d56e03e92ecba32fbf149f2,2017-09-23 11:04:39-04:00,54,5675
before,ProviderConfigurationParserTest.java,7025086a8a0ab757cb24486b27515f8f5331bfa0,2018-02-01 18:40:53-05:00,17,2090,ProviderConfigurationParser.java,7025086a8a0ab757cb24486b27515f8f5331bfa0,2018-02-01 18:40:53-05:00,17,2090
before,HadoopAuthCookieStoreTest.java,6212381ec38e1e7ad18a6ffb30656a8fe3c742fd,2018-02-06 09:30:03-05:00,3,193,HadoopAuthCookieStore.java,c59bfeb3a1467606568df6829c0edc6cdc801fb5,2015-09-03 11:30:38-04:00,16,767
before,PassAllHeadersNoEncodingDispatchTest.java,5b3843a89d70c4f8e9b13227480bee1b4a90568b,2018-03-01 23:46:32-05:00,2,79,PassAllHeadersNoEncodingDispatch.java,680e8a6e4faf6b65dcb81a61525faedb0e937f09,2017-06-17 10:18:05-04:00,8,88
before,XSSProtectionFilterTest.java,2a8d86617e2b9109f6a366dd4f6bdc20fbd25050,2018-03-16 16:27:52-04:00,15,370,XSSProtectionFilter.java,2a8d86617e2b9109f6a366dd4f6bdc20fbd25050,2018-03-16 16:27:52-04:00,15,370
before,AtlasZookeeperURLManagerTest.java,a6d2f52409e1b9cf497d76cd799ad73f17579092,2018-03-23 14:10:41-04:00,7,396,AtlasZookeeperURLManager.java,a6d2f52409e1b9cf497d76cd799ad73f17579092,2018-03-23 14:10:41-04:00,7,396
before,ResourceManagerURLCreatorTest.java,689d9bfd69de4afb544f76a97967ce0f4726a0dd,2018-04-09 16:50:45-04:00,16,621,ResourceManagerURLCreator.java,689d9bfd69de4afb544f76a97967ce0f4726a0dd,2018-04-09 16:50:45-04:00,16,621
before,YarnUIURLCreatorTest.java,689d9bfd69de4afb544f76a97967ce0f4726a0dd,2018-04-09 16:50:45-04:00,16,621,YarnUIURLCreator.java,689d9bfd69de4afb544f76a97967ce0f4726a0dd,2018-04-09 16:50:45-04:00,16,621
before,YarnUIV2URLCreatorTest.java,689d9bfd69de4afb544f76a97967ce0f4726a0dd,2018-04-09 16:50:45-04:00,16,621,YarnUIV2URLCreator.java,689d9bfd69de4afb544f76a97967ce0f4726a0dd,2018-04-09 16:50:45-04:00,16,621
before,RemoteAliasServiceTest.java,20d018cedf2757bf21bec8f387daee73b0a43ffb,2018-04-11 16:33:18-04:00,8,1297,RemoteAliasService.java,20d018cedf2757bf21bec8f387daee73b0a43ffb,2018-04-11 16:33:18-04:00,8,1297
before,WebHdfsUrlCreatorTest.java,5d2ed18d43c2f9c03dc894ea5ba247d7900907c4,2018-04-23 11:40:45-04:00,2,288,WebHdfsUrlCreator.java,348c4d7def61f6296a7cf192ed00e38a8e5c3714,2018-01-03 15:39:36-05:00,9,368
before,HtmlInfixProcessorTest.java,9d385e457d9bed289fca2730c9d2be6c3996c76a,2018-05-09 16:36:14-04:00,10,526,HtmlInfixProcessor.java,9d385e457d9bed289fca2730c9d2be6c3996c76a,2018-05-09 16:36:14-04:00,10,526
before,HtmlPostfixProcessorTest.java,9d385e457d9bed289fca2730c9d2be6c3996c76a,2018-05-09 16:36:14-04:00,10,526,HtmlPostfixProcessor.java,9d385e457d9bed289fca2730c9d2be6c3996c76a,2018-05-09 16:36:14-04:00,10,526
